tmdbId,title,Ri,vi,genres,WR
1245,The Remains of the Day,4.043478260869565,46,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.933198866095754
14295,You Can Count on Me,4.25,16,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.933059762056878
838,American Graffiti,4.065789473684211,38,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",3.9325241784245
109,Three Colors: White,4.159090909090909,22,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",3.930249517132842
5503,The Fugitive,3.9530516431924885,213,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",3.9294634207949093
26748,Lone Star,4.071428571428571,35,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",3.9283069395760304
4485,Diva,4.285714285714286,14,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 53, 'name': 'Thriller'}]",3.9281012259129433
143,All Quiet on the Western Front,4.285714285714286,14,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",3.9281012259129433
218,The Terminator,3.9588607594936707,158,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",3.927244053214324
10331,Night of the Living Dead,4.111111111111111,27,"[{'id': 27, 'name': 'Horror'}]",3.9264683274912366
4808,Charade,4.111111111111111,27,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",3.9264683274912366
1934,Shakespeare in Love,3.9669421487603307,121,"[{'id': 10749, 'name': 'Romance'}, {'id': 36, 'name': 'History'}]",3.9258114410421605
380,Rain Man,3.966386554621849,119,"[{'id': 18, 'name': 'Drama'}]",3.9246873719670416
11561,Sleeper,4.051282051282051,39,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",3.9242064057624897
197,Braveheart,3.9451754385964914,228,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",3.9234802203304957
4543,The Meaning of Life,4.054054054054054,37,"[{'id': 35, 'name': 'Comedy'}]",3.9211746619929895
640,Catch Me If You Can,3.9696969696969697,99,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",3.9201672598182986
857,Saving Private Ryan,3.945026178010471,191,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",3.9194055544100466
3529,The Thin Man,4.205882352941177,17,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",3.9186244366549827
2292,Clerks,3.963302752293578,109,"[{'id': 35, 'name': 'Comedy'}]",3.918514205734832
968,Dog Day Afternoon,4.086206896551724,29,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",3.918065073801178
793,Blue Velvet,4.036585365853658,41,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",3.9177543166601754
492,Being John Malkovich,3.9563492063492065,126,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",3.9176887273356082
17654,District 9,4.009433962264151,53,"[{'id': 878, 'name': 'Science Fiction'}]",3.9175565621159008
623,A Fish Called Wanda,3.9719101123595504,89,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",3.917242481369112
1051,The French Connection,4.021739130434782,46,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",3.9162497135533805
10322,Being There,4.089285714285714,28,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",3.9160666609670605
630,The Wizard of Oz,3.9572649572649574,117,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",3.9158364084588424
335,Once Upon a Time in the West,4.21875,16,"[{'id': 37, 'name': 'Western'}]",3.915818382746534
6977,No Country for Old Men,4.010204081632653,49,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",3.912237630639508
1372,Blood Diamond,4.04054054054054,37,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",3.9111746619929892
596,The Grapes of Wrath,4.064516129032258,31,"[{'id': 18, 'name': 'Drama'}]",3.9104257522647607
453,A Beautiful Mind,3.9517543859649122,114,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.9099112842492083
961,The General,4.25,14,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",3.909582707394425
286217,The Martian,4.1,25,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",3.9094403447276176
900,Bringing Up Baby,4.066666666666666,30,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",3.908342630224406
10404,Raise the Red Lantern,4.157894736842105,19,"[{'id': 18, 'name': 'Drama'}]",3.9080854093640465
24428,The Avengers,4.010869565217392,46,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",3.907775137282195
902,The City of Lost Children,4.025,40,"[{'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",3.906768549049991
243,High Fidelity,3.960227272727273,88,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10402, 'name': 'Music'}]",3.9065221098975194
767,Harry Potter and the Half-Blood Prince,4.068965517241379,29,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",3.906160311896416
20156,Exotica,4.269230769230769,13,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",3.9061051192172878
11040,Little Big Man,4.166666666666667,18,"[{'id': 12, 'name': 'Adventure'}, {'id': 37, 'name': 'Western'}, {'id': 36, 'name': 'History'}]",3.905120422569339
11971,Much Ado About Nothing,3.9833333333333334,60,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",3.904914152049993
990,The Hustler,4.108695652173913,23,"[{'id': 18, 'name': 'Drama'}]",3.904409252768041
2062,Ratatouille,3.983050847457627,59,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",3.9035935152729095
1640,Crash,4.0,48,"[{'id': 18, 'name': 'Drama'}]",3.9026021819614667
8438,Murder in the First,4.113636363636363,22,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",3.9016780885614133
63,Twelve Monkeys,3.923469387755102,196,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",3.8998025507160263
288,High Noon,4.119047619047619,21,"[{'id': 37, 'name': 'Western'}]",3.898786267636749
431,Cube,4.119047619047619,21,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",3.898786267636749
303,Notorious,4.119047619047619,21,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.898786267636749
11010,The Postman,4.0,45,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.89756436378706
120467,The Grand Budapest Hotel,4.0285714285714285,35,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",3.8970569395760304
9434,Grosse Pointe Blank,3.96875,64,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",3.896866663631812
524,Casino,3.9488636363636362,88,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",3.8966211197985094
152601,Her,4.08,25,"[{'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",3.896282449990776
11545,Rushmore,3.963235294117647,68,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",3.8957868283907344
891,All the President's Men,4.125,20,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",3.895719184837863
687,Dead Man Walking,3.9375,104,"[{'id': 18, 'name': 'Drama'}]",3.8936643854670896
187,Sin City,3.95,80,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",3.893104656985478
3065,Mystery Science Theater 3000: The Movie,4.03030303030303,33,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",3.892581154340206
20283,Breaking Away,4.131578947368421,19,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",3.8924604093640465
10835,The Killer,4.214285714285714,14,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",3.891064188875906
10427,Red Rock West,4.138888888888889,18,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",3.888991390311274
1725,West Side Story,3.988888888888889,45,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",3.8889436741318875
679,Aliens,3.924,125,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",3.888106761591663
15121,The Sound of Music,3.94375,80,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",3.8877283128994566
746,The Last Emperor,4.032258064516129,31,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",3.8876984795374883
9267,And Now for Something Completely Different,4.090909090909091,22,"[{'id': 35, 'name': 'Comedy'}]",3.887392374275699
378,Raising Arizona,3.95,70,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",3.8862497963813194
2503,The Bourne Ultimatum,3.959016393442623,61,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",3.885928825670939
11318,The Madness of King George,4.0,39,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",3.8857448673009514
11235,Local Hero,4.147058823529412,17,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",3.8852911033216495
177572,Big Hero 6,4.095238095238095,21,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",3.884080385283808
783,Gandhi,3.9782608695652173,46,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",3.8823514084686352
696,Manhattan,3.962962962962963,54,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.8814736283529774
81,Nausicaä of the Valley of the Wind,4.1,20,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]",3.880567669686348
16858,All That Jazz,4.1,20,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",3.880567669686348
568,Apollo 13,3.9025,200,"[{'id': 18, 'name': 'Drama'}]",3.8805574323927203
239,Some Like It Hot,3.946969696969697,66,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",3.880490292400626
497,The Green Mile,3.9223300970873787,103,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",3.8798166646521506
68718,Django Unchained,3.977272727272727,44,"[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",3.8782233877131485
10712,Far from Heaven,4.166666666666667,15,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.8770976107017674
3035,Frankenstein,4.166666666666667,15,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",3.8770976107017674
9040,Serpico,4.037037037037037,27,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",3.876468327491237
37799,The Social Network,3.9767441860465116,43,"[{'id': 18, 'name': 'Drama'}]",3.8760488053508837
1542,Office Space,3.9150943396226414,106,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",3.8744431352911723
4584,Sense and Sensibility,3.9244186046511627,86,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.8743306373701967
15764,Sophie's Choice,4.038461538461538,26,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.8733008487089604
1672,The Professional,4.068181818181818,22,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",3.8731066599899853
10515,Castle in the Sky,4.068181818181818,22,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",3.8731066599899853
14242,American Movie,4.178571428571429,14,"[{'id': 99, 'name': 'Documentary'}]",3.872545670357388
12429,Ponyo,4.178571428571429,14,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",3.872545670357388
14160,Up,3.942622950819672,61,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",3.8724153121574254
118340,Guardians of the Galaxy,3.9864864864864864,37,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",3.871174661992989
792,Platoon,3.9338235294117645,68,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}]",3.8710954703660425
639,When Harry Met Sally...,3.9195402298850577,87,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",3.870587330996495
100402,Captain America: The Winter Soldier,4.117647058823529,17,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",3.868624436654982
11072,Blazing Saddles,3.935483870967742,62,"[{'id': 37, 'name': 'Western'}, {'id': 35, 'name': 'Comedy'}]",3.867449774661993
150540,Inside Out,4.041666666666667,24,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",3.8664522459364727
2649,The Game,3.9210526315789473,76,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",3.8658284617938143
26617,Five Easy Pieces,4.075,20,"[{'id': 18, 'name': 'Drama'}]",3.8654161545348327
429,"The Good, the Bad and the Ugly",3.93859649122807,57,"[{'id': 37, 'name': 'Western'}]",3.865124758566421
9905,Shallow Grave,3.973684210526316,38,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",3.8638967274441076
5925,The Great Escape,3.9489795918367347,49,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",3.8638505338653144
914,The Great Dictator,4.043478260869565,23,"[{'id': 35, 'name': 'Comedy'}]",3.862742586101374
5156,Bicycle Thieves,4.043478260869565,23,"[{'id': 18, 'name': 'Drama'}]",3.862742586101374
804,Roman Holiday,4.019230769230769,26,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",3.8604803358884476
18971,Rosencrantz & Guildenstern Are Dead,4.045454545454546,22,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",3.858820945704271
117,The Untouchables,3.91025641025641,78,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",3.8577882758203237
37165,The Truman Show,3.886861313868613,137,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",3.85705822066433
910,The Big Sleep,3.984375,32,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",3.856860735547766
205,Hotel Rwanda,3.984375,32,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",3.856860735547766
17015,Persuasion,4.083333333333333,18,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.856733325795145
862,Toy Story,3.8724696356275303,247,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",3.855995127306344
1900,Traffic,3.910958904109589,73,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",3.8553341058098773
1669,The Hunt for Red October,3.8969072164948453,97,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",3.8550793918149955
773,Little Miss Sunshine,3.9078947368421053,76,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",3.8545925067376343
4995,Boogie Nights,3.9193548387096775,62,"[{'id': 18, 'name': 'Drama'}]",3.85411644132866
585,"Monsters, Inc.",3.8846153846153846,130,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",3.853557574123423
62,2001: A Space Odyssey,3.886178861788618,123,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 12, 'name': 'Adventure'}]",3.8533730374974224
45612,Source Code,4.020833333333333,24,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",3.8529387324229587
522,Ed Wood,3.9038461538461537,78,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",3.852293770325818
81310,Winnie the Pooh and the Blustery Day,4.088235294117647,17,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}]",3.8519577699883154
4480,Jean de Florette,4.088235294117647,17,"[{'id': 18, 'name': 'Drama'}]",3.8519577699883154
525,The Blues Brothers,3.893617021276596,94,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",3.851016197192986
2028,Say Anything...,3.9361702127659575,47,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3.850978884994158
161,Ocean's Eleven,3.8807692307692307,130,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",3.8500610706269196
31174,Richard III,4.021739130434782,23,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",3.848853697212485
10315,Fantastic Mr. Fox,4.021739130434782,23,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",3.848853697212485
786,Almost Famous,3.888888888888889,99,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",3.8487386883897274
17204,Paradise Lost: The Child Murders at Robin Hood Hills,4.153846153846154,13,"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]",3.8484128115249803
949,Heat,3.8846153846153846,104,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",3.8466558384585423
9443,Chariots of Fire,3.9404761904761907,42,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",3.8465224199936268
1430,Bowling for Columbine,3.913793103448276,58,"[{'id': 99, 'name': 'Documentary'}]",3.845897649290838
14291,Searching for Bobby Fischer,3.933333333333333,45,"[{'id': 18, 'name': 'Drama'}]",3.8458402258560254
8816,My Life as a Dog,4.052631578947368,19,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",3.8455854093640465
8321,In Bruges,3.9473684210526314,38,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",3.8442888843068523
49538,X-Men: First Class,3.982142857142857,28,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",3.8428959292597433
11386,The Crying Game,3.92,50,"[{'id': 10749, 'name': 'Romance'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",3.8422021126928483
28257,The Maltese Falcon,4.1,15,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",3.841383324987481
21450,Naked,4.1,15,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",3.841383324987481
2501,The Bourne Identity,3.88,100,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",3.8412277265455708
212,Arsenic and Old Lace,3.945945945945946,37,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",3.8411746619929894
7863,Shine,3.945945945945946,37,"[{'id': 18, 'name': 'Drama'}]",3.8411746619929894
840,Close Encounters of the Third Kind,3.903225806451613,62,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",3.8407831079953265
